Blake Cope,Ivan Filippov,Chandra Mouli Marrivada,Namrata Tathe,Amal Samirbhai Vaishnav,Nate Wilson
282,5,0,0,14,0

283,0,0,2,9,0

284,0,0,7,17,0

285,0,1,1,15,0

286,1,2,6,5,0

287,2,0,0,3,0

288,2,0,0,7,0

289,0,1,2,1,0

290,0,1,0,5,0

291,1,0,0,6,0

292,2,0,0,5,0

293,2,0,0,13,0

294,3,0,0,6,0

295,0,1,2,8,0

296,7,0,0,14,0

297,3,1,1,2,0

298,0,0,0,8,0

299,0,1,0,7,1

300,0,1,0,9,0

301,2,0,0,2,0

302,0,1,0,3,0

303,2,0,0,6,0

304,5,0,0,3,0

305,10,0,0,8,0

306,2,0,0,1,0

307,0,1,0,0,0

308,2,0,0,2,0

309,10,0,0,6,0

310,8,0,0,5,0

311,6,0,0,12,0

312,1,0,0,7,0

313,1,6,0,17,0

314,5,0,0,4,0

315,5,0,0,4,0

316,1,5,0,3,0

317,0,0,0,27,0

318,2,10,0,8,0

319,4,0,0,7,0

320,4,0,0,8,0

321,0,8,0,7,0

322,2,1,0,2,0

323,2,11,0,14,0

324,2,0,0,4,0

325,3,1,1,9,0

326,0,1,0,5,0

327,3,1,0,16,0

328,2,9,0,3,0

329,0,4,1,4,0

330,0,0,1,10,0

331,0,3,0,11,0

332,0,2,0,15,0

333,2,0,0,6,0

334,1,11,0,7,0

335,1,0,0,3,0

336,9,1,0,10,0

337,1,1,0,17,0

338,0,0,0,21,0

339,12,0,0,23,0

340,1,0,0,9,0

341,0,0,0,6,0

342,1,0,0,9,0

343,0,0,1,17,0

344,0,6,0,14,0

345,6,1,1,7,1

346,3,1,0,5,0

347,0,0,0,6,0

348,2,0,0,6,0

349,0,0,0,3,0

350,0,0,0,14,0

351,6,0,0,12,0

352,1,0,0,2,0

353,2,0,0,5,0

354,6,0,0,11,0

355,2,0,0,18,0

356,5,0,0,4,0

357,4,0,0,4,1

358,7,0,0,2,0

359,13,0,0,5,0

360,6,0,0,3,0

361,3,1,0,3,0

362,2,0,0,6,0

363,2,2,9,4,0

364,1,3,0,4,0

365,1,8,0,2,0

366,4,0,0,6,0

367,3,0,0,1,0

368,4,0,0,2,0

369,0,1,1,4,0

370,5,6,0,7,0

371,1,12,0,1,0

372,0,9,0,8,0

373,0,7,0,6,0

374,0,3,0,9,0

375,3,1,0,12,0

376,1,0,0,16,0

377,0,5,0,4,0

378,0,0,0,8,0

379,0,5,9,4,0

380,1,0,0,18,0

381,1,0,11,10,0

382,0,1,0,7,0

383,0,1,0,2,0

384,2,1,0,21,0

385,0,2,0,10,0

386,0,1,3,12,0

387,0,3,0,14,0

388,1,2,0,0,0

389,0,0,0,13,0

390,0,0,0,11,0

391,0,3,0,7,0

392,0,9,0,4,0

393,13,0,0,1,0

394,1,1,0,0,0

395,1,2,0,4,0

396,2,1,0,7,1

397,2,0,0,2,0

398,1,0,0,8,1

399,0,0,0,11,0

400,0,0,0,18,0

401,0,0,0,17,0

402,1,22,0,2,0

403,8,0,0,5,0

404,0,3,0,13,0

405,5,0,0,16,2

406,1,5,0,5,0

407,0,1,0,3,0

408,0,0,0,11,0

409,0,14,0,2,0

410,2,1,0,6,0

411,0,2,0,6,0

412,2,0,0,4,0

413,1,3,0,2,0

414,6,0,0,3,0

415,2,0,0,10,0

416,1,0,0,11,0

417,0,1,0,5,0

418,1,1,0,18,0

419,0,0,0,10,0

420,1,5,7,4,0

421,1,4,0,11,0

422,4,1,0,9,1

423,1,1,0,8,0

424,3,0,0,3,0

425,2,0,0,5,0

426,0,0,4,5,1

427,10,2,0,5,0

428,0,0,0,9,0

429,3,2,5,2,0

430,8,0,0,5,0

431,1,9,0,22,0

432,1,0,0,3,0

433,3,2,0,3,0

434,4,1,12,9,0

435,3,0,0,10,0

436,0,0,0,10,0

437,2,13,0,2,0

438,0,0,0,7,0

439,6,0,0,8,1

440,0,0,1,1,0

441,0,4,0,5,0

442,1,0,0,3,0

443,1,0,0,3,0

444,0,3,0,6,0

445,2,1,4,10,0

446,2,5,0,5,0

447,1,0,0,26,0

448,8,2,0,13,0

449,1,1,0,1,0

450,0,0,0,13,0

451,3,7,0,7,0

452,0,4,0,3,0

453,4,6,0,2,0

454,1,0,1,17,0

455,1,4,7,7,0

456,0,3,0,6,0

457,2,0,0,28,0

458,3,0,0,4,0

459,4,1,0,4,0

460,5,1,0,2,1

461,2,0,0,2,0

462,8,0,0,6,0

463,0,0,0,11,1

464,1,1,0,7,0

465,1,6,0,8,0

466,1,0,0,6,0

467,2,0,1,7,1

468,2,2,0,5,0

469,2,2,1,8,0

470,3,0,7,4,0

471,0,0,0,17,0

472,3,0,0,7,0

473,0,0,0,5,0

474,1,0,0,8,0

475,0,3,0,4,1

476,7,4,0,16,0

477,3,0,0,2,0

478,0,1,1,2,0

479,2,10,0,4,0

480,3,1,0,7,0

481,0,5,0,7,0

482,0,0,0,9,0

483,1,7,0,10,0

484,4,0,0,4,0

485,0,0,0,10,0

486,0,3,0,5,0

487,0,1,0,3,0

488,0,0,0,12,0

489,0,1,0,3,0

490,9,0,0,0,0

491,4,0,0,2,0

492,0,1,0,11,0

493,0,0,4,4,0

494,2,0,0,5,0

495,1,3,2,27,0

496,2,1,0,18,0

497,2,1,0,16,0

498,0,0,0,13,0

499,4,0,0,0,0

500,2,1,0,6,0

501,1,0,2,7,0

502,2,0,0,14,0

503,2,5,0,9,0

504,4,2,0,9,0

505,3,0,0,30,0

506,4,1,1,0,0

507,2,0,0,4,0

508,0,6,0,6,0

509,3,0,0,0,2

510,6,17,0,3,0

511,2,0,0,3,0

512,3,0,0,13,0

513,0,9,0,1,0

514,0,3,0,7,0

515,1,0,0,1,0

516,0,7,3,9,0

517,7,1,1,11,0

518,2,0,0,3,0

519,0,1,1,8,0

520,2,0,0,9,1

521,0,3,0,3,0

522,4,1,0,5,0

523,1,0,0,2,0

524,2,3,1,11,0

525,6,0,0,4,0

526,9,1,0,5,0

527,0,3,0,4,3

528,8,0,0,4,0

529,2,2,0,3,0

530,2,0,0,7,0

531,0,3,0,10,0

532,4,1,1,7,0

533,0,3,0,1,0

534,0,9,0,3,0

535,0,0,6,8,0

536,5,1,0,7,0

537,0,0,0,6,0

538,2,2,0,4,0

539,0,2,0,5,0

540,2,0,0,3,0

541,1,4,0,12,0

542,8,1,0,14,0

543,0,2,3,4,0

544,0,3,0,0,0

545,5,0,0,2,0

546,10,0,0,4,0

547,0,0,0,10,0

548,7,0,0,16,0

549,1,1,0,4,0

550,1,4,3,5,0

551,3,0,0,3,1

552,1,0,0,9,0

553,1,0,0,11,0

554,1,0,0,4,0

555,1,4,5,5,0

556,0,0,1,8,0

557,1,0,0,7,0

558,0,0,0,13,0

559,0,1,0,8,0

560,5,0,0,4,0

561,0,1,0,3,0

562,1,1,0,2,0

563,0,0,0,16,0

564,1,0,0,4,0

565,1,0,0,3,0

566,0,1,2,8,0

567,1,0,0,4,0

568,9,0,0,5,0

569,1,0,0,2,0

570,1,2,0,8,0

571,1,0,0,3,0

572,0,0,0,4,0

573,7,0,0,18,0

574,0,5,0,6,0

575,1,8,0,2,0

576,1,0,2,12,3

577,1,1,1,3,0

578,2,2,0,5,0

579,2,0,0,3,0

580,2,2,0,6,0

581,0,13,0,5,0

582,0,0,0,12,0

583,2,8,0,10,0

584,0,1,0,6,0

585,1,1,1,2,0

586,0,0,2,2,0

587,0,4,0,5,0

588,9,1,0,10,0

589,1,0,0,11,0

590,1,2,0,10,0

591,3,1,13,11,0

592,4,0,0,11,0

593,0,0,0,8,0

594,0,1,0,4,1

595,5,0,0,6,0

596,5,1,1,3,0

597,1,2,1,1,0

598,3,1,1,2,0

599,2,0,0,6,0

600,1,0,0,14,0

601,2,0,0,8,0

602,0,0,0,13,0

603,1,0,0,6,0

604,0,0,0,7,0

605,0,0,1,6,0

606,2,0,0,6,0

607,1,0,0,4,0

608,1,0,0,4,0

609,0,10,0,7,0

610,0,7,0,1,0

611,1,0,0,3,0

612,4,1,0,4,0

613,0,0,0,10,0

614,5,0,0,11,0

615,3,1,0,6,0

616,1,1,1,19,2

617,12,4,0,3,0

618,0,3,1,6,0

619,5,3,0,6,0

620,0,4,0,8,0

621,2,4,0,3,0

622,3,5,0,5,0

623,0,7,0,4,0

624,1,9,0,1,0

625,2,0,0,2,0

626,6,0,0,7,0

627,9,0,0,5,0

628,1,0,0,3,0

629,0,0,0,6,0

630,2,0,0,24,1

631,0,0,0,2,0

632,1,0,0,3,0

633,4,1,6,4,0

634,4,0,0,2,0

635,1,1,0,5,0

636,3,0,8,14,0

637,3,6,2,2,0

638,1,5,0,9,0

639,5,0,0,5,0

640,0,4,0,5,1

641,5,2,0,5,1

642,1,6,0,1,0

643,1,3,2,8,0

644,2,2,0,6,0

645,1,0,0,11,0

646,6,0,0,5,0

647,4,0,0,1,0

648,0,3,0,0,0

649,1,5,0,2,0

650,0,13,0,8,0

651,1,1,1,9,0

652,0,1,0,8,0

653,0,0,0,7,0

654,2,0,0,3,0

655,6,3,0,9,0

656,2,2,0,12,0

657,1,6,2,8,0

658,2,5,3,3,0

659,3,0,0,5,0

660,0,0,1,5,1

661,0,4,0,3,0

662,0,2,0,4,0

663,1,11,0,3,0

664,0,3,0,6,0

665,6,2,0,13,0

666,0,10,0,5,0

667,5,1,0,7,0

668,9,0,0,11,0

669,2,0,0,3,0

670,1,0,2,6,0

671,1,0,0,6,0

672,0,1,0,2,0

673,0,0,2,19,0

674,6,1,0,1,0

675,0,1,0,3,0

676,10,0,0,1,0

677,1,0,2,3,0

678,0,0,0,11,0

679,4,0,0,16,1

680,1,0,0,3,0

681,0,3,0,1,0

682,0,3,0,3,0

683,4,0,0,3,0

684,1,3,0,11,0

685,0,0,0,7,0

686,1,0,0,6,0

687,1,1,1,4,0

688,0,1,0,12,0

689,1,2,0,5,0

690,7,0,0,1,0

691,2,0,0,6,0

692,0,3,0,5,0

693,1,1,0,3,0

694,0,0,0,9,0

695,1,7,0,15,0

696,2,3,1,5,0

697,13,0,0,6,1

698,1,2,0,2,0

699,1,0,0,6,0

700,0,1,5,12,0

701,5,4,0,5,0

702,0,3,1,12,0

703,3,1,0,8,0

704,1,0,0,13,1

705,7,4,0,8,1

706,1,0,0,10,0

707,0,5,0,3,0

708,0,6,0,6,0

709,1,0,0,2,0

710,1,0,0,8,0

711,0,8,0,15,0

712,1,1,0,8,0

713,4,0,0,8,0

714,1,0,0,27,0

715,0,6,0,7,0

716,1,7,0,2,0

717,5,0,0,3,0

718,2,3,0,5,1

719,4,2,0,14,0

720,3,0,0,5,0

721,10,0,0,6,0

722,2,7,0,12,0

723,2,0,0,1,0

724,1,0,0,12,0

725,2,1,0,13,0

726,5,0,0,9,0

727,2,8,1,3,0

728,2,0,0,3,0

729,0,3,1,6,0

730,0,2,0,11,0

731,0,5,0,8,0

732,0,3,0,6,0

733,0,4,0,2,0

734,0,0,0,10,0

735,1,0,0,8,0

736,2,1,0,3,0

737,1,0,0,1,0

738,11,2,0,26,0

739,2,1,0,4,0

740,3,2,1,2,0

741,8,0,0,14,0

742,1,0,0,1,0

743,3,0,0,3,0

744,0,3,0,9,2

745,2,1,0,4,0

746,4,3,0,2,0

747,3,20,0,7,0

748,2,0,0,13,0

749,0,0,0,4,0

750,8,0,0,11,0

751,1,0,0,4,1

752,1,13,0,11,0

753,0,7,0,1,0

754,0,17,0,6,0

755,1,2,2,4,0

756,2,0,0,4,0

757,1,1,0,6,0

758,4,1,0,2,0

759,0,14,0,4,0

760,0,0,0,12,0

761,6,0,0,3,0

762,2,5,0,5,0

763,0,10,2,10,0

764,8,0,0,2,0

765,0,0,0,4,0

766,6,5,0,6,0

767,1,2,0,12,1

768,1,0,7,5,0

769,0,0,0,14,0

770,1,9,0,1,0

771,1,0,0,7,0

772,0,0,0,13,0

773,3,1,0,5,0

774,0,0,0,9,0

775,0,0,0,9,0

776,0,0,0,9,0

777,0,0,0,6,0

778,1,0,0,7,0

779,0,0,6,6,0

780,11,11,0,18,0

781,1,3,0,7,0

782,4,0,0,4,0

783,0,5,0,7,0

784,2,0,0,11,1

785,2,1,0,0,0

786,0,0,1,13,0

787,0,4,0,5,0

788,0,2,0,16,0

789,3,2,0,6,0

790,0,5,0,15,0

791,1,0,0,3,0

792,0,6,0,2,0

793,0,1,1,5,0

794,2,2,0,15,0

795,0,0,0,15,0

796,4,0,0,8,0

797,0,0,0,5,0

798,0,0,0,11,0

799,0,0,0,15,0

800,2,0,5,7,0

801,2,0,3,24,0

802,0,1,0,10,0

803,0,1,0,3,0

804,1,2,0,13,0

805,0,5,1,1,0

806,1,0,0,2,0

807,0,0,0,10,0

808,0,5,0,18,0

809,0,2,0,6,0

810,5,6,0,6,0

811,4,1,0,4,0

812,0,6,0,12,0

813,18,0,0,10,0

814,1,3,0,6,0

815,2,0,0,7,0

816,0,2,0,4,0

817,1,10,0,5,0

818,2,4,0,3,0

819,0,0,0,17,0

820,1,5,0,10,0

821,0,0,0,11,0

822,0,9,0,5,0

823,1,2,0,7,0

824,2,3,0,4,0

825,0,7,0,8,0

826,4,0,0,7,0

827,9,0,0,6,0

828,0,8,0,7,0

829,10,0,0,5,0

830,0,1,0,9,0

831,3,2,0,6,0

832,0,0,0,12,0

833,0,0,0,5,0

834,1,8,0,8,0

835,3,0,0,7,0

836,7,0,0,1,0

837,0,0,0,8,0

838,1,1,1,5,0

839,0,4,1,5,0

840,2,0,1,4,0

841,0,0,0,4,0

842,2,13,0,1,0

843,1,0,0,4,0

844,0,4,0,7,0

845,0,5,0,3,0

846,3,4,0,17,0

847,4,0,7,6,0

848,0,7,0,7,0

849,3,0,6,4,0

850,4,0,0,4,0

851,3,0,0,4,0

852,1,1,1,27,0

853,0,0,2,10,0

854,1,1,0,9,1

855,2,5,0,7,0

856,0,11,0,3,0

857,1,0,6,5,0

858,0,2,0,26,0

859,8,0,8,15,0

860,0,2,0,5,0

861,5,0,0,24,0

862,3,3,7,9,0

863,0,0,0,5,0

864,0,1,0,16,0

865,0,0,0,0,0

